date,ncode,cumulative_view,daily_view,bookmark_count,monthly_rank,weekly_rank,weekly_unique,all_point,all_hyoka_cnt,episode_count
2026-06-20,N7998LI,68040.0,76.0,0.0,873.0,,,46662.0,5174.0,50.0
2026-06-20,N2064MI,1704.0,54.0,0.0,862.0,,,1604.0,198.0,1.0
2026-06-20,N7804MF,1604.0,0.0,0.0,887.0,,,1536.0,199.0,1.0
2026-06-20,N8486IM,50982.0,0.0,0.0,890.0,,,39354.0,4378.0,33.0
2026-06-20,N9747IH,22134.0,10.0,0.0,896.0,,,13566.0,1528.0,45.0
2026-06-20,N0280MF,2686.0,0.0,0.0,893.0,,,2356.0,307.0,10.0
2026-06-20,N3405MD,14860.0,0.0,0.0,894.0,,,14164.0,1641.0,1.0
2026-06-20,N6546LZ,21464.0,14.0,0.0,905.0,,,11512.0,1239.0,30.0
2026-06-20,N2267IC,25004.0,4.0,0.0,931.0,,,11336.0,1278.0,87.0
2026-06-20,N5456MF,1594.0,0.0,0.0,892.0,,,1550.0,185.0,1.0
2026-06-20,N6441LP,18162.0,0.0,0.0,867.0,,,17284.0,2058.0,1.0
2026-06-20,N3853HN,122168.0,0.0,0.0,897.0,,,78366.0,8280.0,1699.0
2026-06-20,N8139DG,692920.0,2.0,0.0,916.0,,,296370.0,31125.0,206.0
2026-06-20,N5448MF,1590.0,0.0,0.0,913.0,,,1524.0,203.0,1.0
2026-06-20,N9648LZ,17776.0,0.0,0.0,901.0,,,16816.0,1962.0,1.0
2026-06-20,N1561JY,78440.0,12.0,0.0,902.0,,,57200.0,6272.0,42.0
2026-06-20,N5115CQ,274050.0,20.0,0.0,926.0,,,99254.0,10271.0,157.0
2026-06-20,N5610MF,1800.0,120.0,0.0,828.0,,,1358.0,153.0,29.0
2026-06-20,N5638ME,9162.0,0.0,0.0,904.0,,,7876.0,903.0,5.0
2026-06-20,N6672ME,8270.0,0.0,0.0,905.0,,,7940.0,945.0,1.0
2026-06-20,N4998GD,28474.0,6.0,0.0,884.0,,,17032.0,1824.0,1629.0
2026-06-20,N7628MG,1566.0,0.0,0.0,908.0,,,1364.0,180.0,12.0
2026-06-20,N1283LT,1702.0,34.0,0.0,891.0,,,802.0,86.0,43.0
2026-06-20,N5127MI,2310.0,256.0,0.0,695.0,,,1078.0,122.0,5.0
2026-06-20,N7533GT,264134.0,22.0,0.0,915.0,,,138980.0,15004.0,337.0
2026-06-20,N3418MB,17478.0,18.0,0.0,912.0,,,11240.0,1275.0,32.0
2026-06-20,N3903MG,2050.0,222.0,0.0,761.0,,,1326.0,151.0,93.0
2026-06-20,N3209FX,183641.0,46.0,0.0,878.0,,,96921.0,10416.0,302.0
2026-06-20,N4285LK,29172.0,36.0,0.0,900.0,,,17866.0,1933.0,130.0
2026-06-20,N6753LE,77210.0,28.0,0.0,904.0,,,51914.0,5624.0,55.0
2026-06-20,N7151MH,1578.0,22.0,0.0,906.0,,,1526.0,203.0,1.0
2026-06-20,N5293MD,5752.0,0.0,0.0,918.0,,,5522.0,666.0,1.0
2026-06-20,N0083ME,19754.0,0.0,0.0,963.0,,,18932.0,2348.0,1.0
2026-06-20,N6300HZ,53812.0,48.0,0.0,852.0,,,28896.0,3136.0,101.0
2026-06-20,N1439MG,1532.0,0.0,0.0,920.0,,,1460.0,196.0,1.0
2026-06-20,N7787LA,103196.0,36.0,0.0,946.0,,,87608.0,9448.0,1.0
2026-06-20,N0350EM,239767.0,32.0,0.0,924.0,,,112403.0,12220.0,516.0
2026-06-20,N8916LP,32036.0,22.0,0.0,925.0,,,17526.0,1966.0,88.0
2026-06-20,N9573ME,3550.0,0.0,0.0,925.0,,,3296.0,373.0,1.0
2026-06-20,N3822HW,190328.0,4.0,0.0,938.0,,,107044.0,11389.0,129.0
2026-06-20,N7120HP,316508.0,6.0,0.0,934.0,,,179912.0,18807.0,379.0
2026-06-20,N7710IP,72374.0,0.0,0.0,947.0,,,57454.0,6352.0,13.0
2026-06-20,N4743LL,1522.0,2.0,0.0,922.0,,,1434.0,181.0,1.0
2026-06-20,N4716ME,3460.0,0.0,0.0,930.0,,,3086.0,348.0,10.0
2026-06-20,N7590MH,1548.0,30.0,0.0,921.0,,,1468.0,173.0,1.0
2026-06-20,N2791GD,53454.0,0.0,0.0,923.0,,,24356.0,2545.0,7.0
2026-06-20,N5108MC,32660.0,60.0,0.0,937.0,,,30506.0,3643.0,1.0
2026-06-20,N4476MH,1900.0,198.0,0.0,780.0,,,1738.0,207.0,7.0
2026-06-20,N8433EB,400771.0,40.0,0.0,943.0,,,154623.0,16569.0,255.0
2026-06-20,N6741KJ,12816.0,14.0,0.0,965.0,,,9338.0,1000.0,70.0
2026-06-20,N5061MH,1508.0,0.0,0.0,928.0,,,1462.0,172.0,1.0
2026-06-20,N3078MG,1554.0,30.0,0.0,919.0,,,932.0,108.0,26.0
2026-06-20,N2340LW,5556.0,0.0,0.0,939.0,,,3076.0,345.0,46.0
2026-06-20,N7463HO,295126.0,10.0,0.0,939.0,,,174970.0,18426.0,328.0
2026-06-20,N2862JB,74478.0,22.0,0.0,933.0,,,44262.0,4958.0,45.0
2026-06-20,N5897MD,1522.0,0.0,0.0,936.0,,,824.0,90.0,32.0
2026-06-20,N6154LY,21228.0,4.0,0.0,952.0,,,16066.0,1787.0,37.0
2026-06-20,N3524JH,57052.0,22.0,0.0,942.0,,,40966.0,4363.0,130.0
2026-06-20,N0477ME,18786.0,0.0,0.0,945.0,,,17924.0,2211.0,1.0
2026-06-20,N2519MI,1574.0,22.0,0.0,914.0,,,1464.0,169.0,1.0
2026-06-20,N3268MH,1476.0,0.0,0.0,949.0,,,1438.0,191.0,1.0
2026-06-20,N0669MD,1800.0,0.0,0.0,949.0,,,984.0,118.0,64.0
2026-06-20,N4880LR,31102.0,32.0,0.0,971.0,,,28976.0,3292.0,1.0
2026-06-20,N7083LF,111522.0,0.0,0.0,968.0,,,84478.0,9147.0,25.0
2026-06-20,N3663LZ,18572.0,16.0,0.0,952.0,,,11488.0,1219.0,45.0
2026-06-20,N1913KJ,119178.0,18.0,0.0,958.0,,,92720.0,10206.0,12.0
2026-06-20,N5822MI,5468.0,1848.0,0.0,410.0,,,5266.0,626.0,1.0
2026-06-20,N2794MH,1472.0,0.0,0.0,955.0,,,1440.0,167.0,1.0
2026-06-20,N6518LX,17882.0,0.0,0.0,935.0,,,10646.0,1174.0,27.0
2026-06-20,N8997MF,1634.0,40.0,0.0,888.0,,,648.0,69.0,42.0
2026-06-20,N1120IN,45282.0,4.0,0.0,981.0,,,32920.0,3766.0,50.0
2026-06-20,N1750ME,27638.0,10.0,0.0,959.0,,,26162.0,3085.0,1.0
2026-06-20,N5602MF,1464.0,0.0,0.0,957.0,,,1014.0,113.0,15.0
2026-06-20,N7830ME,3036.0,0.0,0.0,961.0,,,2852.0,345.0,1.0
2026-06-20,N5763HC,160918.0,18.0,0.0,953.0,,,98628.0,10273.0,65.0
2026-06-20,N6735JL,33916.0,12.0,0.0,970.0,,,19208.0,2106.0,137.0
2026-06-20,N5213ME,1510.0,0.0,0.0,945.0,,,844.0,92.0,72.0
2026-06-20,N0015MF,2698.0,0.0,0.0,965.0,,,2596.0,311.0,1.0
2026-06-20,N0973MH,1456.0,0.0,0.0,959.0,,,1338.0,164.0,1.0
2026-06-20,N4359MC,14946.0,0.0,0.0,967.0,,,14270.0,1736.0,1.0
2026-06-20,N9281LV,4694.0,32.0,0.0,996.0,,,2904.0,312.0,115.0
2026-06-20,N0611EM,687948.0,8.0,0.0,985.0,,,339194.0,35642.0,206.0
2026-06-20,N5950MC,2672.0,4.0,0.0,970.0,,,1388.0,149.0,106.0
2026-06-20,N3112MC,10448.0,0.0,0.0,1000.0,,,6072.0,688.0,47.0
2026-06-20,N2969LW,51928.0,6.0,0.0,972.0,,,47198.0,5432.0,1.0
2026-06-20,N4312KW,94356.0,0.0,0.0,976.0,,,66410.0,7518.0,50.0
2026-06-20,N7481GN,209540.0,32.0,0.0,941.0,,,115090.0,11793.0,201.0
2026-06-20,N6327ME,1704.0,0.0,0.0,960.0,,,1536.0,173.0,8.0
2026-06-20,N6238MD,1874.0,54.0,0.0,889.0,,,1000.0,113.0,50.0
2026-06-20,N3394GQ,121692.0,16.0,0.0,995.0,,,64444.0,6816.0,69.0
2026-06-20,N3581FH,374732.0,12.0,0.0,969.0,,,212586.0,22406.0,584.0
2026-06-20,N0354MG,1478.0,22.0,0.0,956.0,,,1398.0,171.0,1.0
2026-06-20,N7243ME,5104.0,8.0,0.0,980.0,,,4920.0,588.0,1.0
2026-06-20,N5205MD,3606.0,0.0,0.0,981.0,,,3460.0,455.0,1.0
2026-06-20,N2271MI,1716.0,86.0,0.0,860.0,,,1004.0,112.0,219.0
2026-06-20,N7222FF,261552.0,6.0,0.0,983.0,,,140034.0,14833.0,693.0
2026-06-20,N5196HP,34882.0,2.0,0.0,975.0,,,20218.0,2140.0,80.0
2026-06-20,N4997LY,2222.0,54.0,0.0,929.0,,,1814.0,223.0,30.0
2026-06-20,N5156MD,5590.0,0.0,0.0,986.0,,,5370.0,682.0,1.0
2026-06-20,N5481LD,29004.0,28.0,0.0,972.0,,,19064.0,1999.0,135.0
2026-06-20,N9619HU,241312.0,14.0,0.0,994.0,,,142700.0,15018.0,427.0
2026-06-20,N7583DE,136123.0,8.0,0.0,989.0,,,50269.0,5424.0,287.0
2026-06-20,N6577MD,4072.0,8.0,0.0,989.0,,,2724.0,294.0,46.0
2026-06-20,N2567KB,41362.0,0.0,0.0,990.0,,,24050.0,2716.0,148.0
2026-06-20,N6893ME,1414.0,0.0,0.0,979.0,,,1366.0,168.0,1.0
2026-06-20,N1208MD,33906.0,0.0,0.0,988.0,,,32100.0,3615.0,1.0
2026-06-20,N1097ME,10076.0,0.0,0.0,993.0,,,9584.0,1129.0,1.0
2026-06-20,N3742EY,163646.0,2.0,0.0,983.0,,,82468.0,8972.0,435.0
2026-06-20,N1976EY,600323.0,12.0,0.0,990.0,,,346973.0,36043.0,260.0
2026-06-20,N8802BQ,567185.0,4.0,0.0,997.0,,,202911.0,22075.0,293.0
2026-06-20,N8745HM,97866.0,0.0,0.0,996.0,,,52314.0,5753.0,1620.0
2026-06-20,N0326LM,4138.0,14.0,0.0,989.0,,,3764.0,439.0,2.0
2026-06-20,N0867KG,3080.0,0.0,0.0,997.0,,,2918.0,330.0,1.0
2026-06-20,N0962MH,1402.0,0.0,0.0,991.0,,,1260.0,167.0,11.0
2026-06-20,N1729LV,1580.0,14.0,0.0,999.0,,,738.0,85.0,28.0
2026-06-20,N0084ME,1808.0,,0.0,911.0,,,1652.0,206.0,6.0
2026-06-20,N0086MI,1856.0,,0.0,810.0,,,830.0,92.0,13.0
2026-06-20,N0174GY,386270.0,,0.0,986.0,,,303308.0,31673.0,52.0
2026-06-20,N1021JU,3688.0,,0.0,978.0,,,3400.0,416.0,1.0
2026-06-20,N1795JX,22532.0,,0.0,811.0,,,20538.0,2412.0,1.0
2026-06-20,N2052MC,3088.0,,0.0,974.0,,,1864.0,206.0,46.0
2026-06-20,N2366MI,2606.0,,0.0,676.0,,,2530.0,308.0,1.0
2026-06-20,N3267MI,1978.0,,0.0,864.0,,,1906.0,244.0,1.0
2026-06-20,N3381MA,1580.0,,0.0,951.0,,,752.0,84.0,89.0
2026-06-20,N3418MC,1570.0,,0.0,992.0,,,1036.0,115.0,51.0
2026-06-20,N3509ME,2206.0,,0.0,757.0,,,2166.0,273.0,1.0
2026-06-20,N3586MI,1628.0,,0.0,944.0,,,1582.0,203.0,1.0
2026-06-20,N3865MI,1636.0,,0.0,927.0,,,1546.0,186.0,1.0
2026-06-20,N4545IJ,99906.0,,0.0,948.0,,,76834.0,8504.0,84.0
2026-06-20,N5105LX,39440.0,,0.0,980.0,,,35034.0,3826.0,5.0
2026-06-20,N5111MI,1556.0,,0.0,918.0,,,1486.0,190.0,1.0
2026-06-20,N5427LU,23752.0,,0.0,844.0,,,14400.0,1615.0,16.0
2026-06-20,N6217MI,4268.0,,0.0,483.0,,,2060.0,224.0,6.0
2026-06-20,N6309MI,1502.0,,0.0,973.0,,,1446.0,172.0,1.0
2026-06-20,N6339MG,1478.0,,0.0,966.0,,,892.0,98.0,86.0
2026-06-20,N6574MI,2308.0,,0.0,801.0,,,2244.0,278.0,1.0
2026-06-20,N6686MI,2940.0,,0.0,618.0,,,2768.0,328.0,1.0
2026-06-20,N6891GQ,120784.0,,0.0,987.0,,,68736.0,7289.0,318.0
2026-06-20,N7176ME,1548.0,,0.0,977.0,,,1490.0,187.0,1.0
2026-06-20,N7333MI,2056.0,,0.0,798.0,,,1928.0,219.0,1.0
2026-06-20,N7500MI,1714.0,,0.0,866.0,,,1652.0,188.0,1.0
2026-06-20,N7857MH,1414.0,,0.0,993.0,,,1256.0,142.0,3.0
2026-06-20,N8183MI,6318.0,,0.0,400.0,,,5552.0,681.0,13.0
2026-06-20,N8594MI,2700.0,,0.0,826.0,,,2588.0,318.0,1.0
2026-06-20,N8617MI,3504.0,,0.0,648.0,,,3328.0,398.0,1.0
2026-06-20,N8653LD,16728.0,,0.0,907.0,,,15984.0,1815.0,1.0
2026-06-20,N8729MG,1396.0,,0.0,998.0,,,800.0,89.0,20.0
2026-06-20,N9212MI,2222.0,,0.0,967.0,,,2102.0,254.0,1.0
2026-06-20,N9381MI,2718.0,,0.0,782.0,,,2598.0,310.0,1.0
